x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.5599991679191589,0.8312922716140747,4.97277881095215e-07,0.5065723657608032,0.7811924815177917,-0.0233361404389143,0.48854556679725647,0.7054992914199829,-0.04356490075588226,0.4992898404598236,0.6363469362258911,-0.058673255145549774,0.5117645859718323,0.5875527858734131,-0.0750805139541626,0.501732349395752,0.7072649002075195,-0.07155362516641617,0.500920295715332,0.5994290113449097,-0.10634927451610565,0.5070306062698364,0.5253965258598328,-0.12764516472816467,0.5117977857589722,0.4627535343170166,-0.14053428173065186,0.5513328313827515,0.7060931921005249,-0.074344202876091,0.5563808083534241,0.5956847667694092,-0.10500358790159225,0.5605165362358093,0.5114640593528748,-0.12104245275259018,0.5627315044403076,0.44020429253578186,-0.13174782693386078,0.5981378555297852,0.7109557390213013,-0.076101154088974,0.601470947265625,0.6015310883522034,-0.10075743496417999,0.6038511395454407,0.5187885761260986,-0.10993827879428864,0.6049064993858337,0.45441344380378723,-0.11444859206676483,0.6405951380729675,0.7174199223518372,-0.07844455540180206,0.6452898383140564,0.6272528767585754,-0.09947574138641357,0.6437536478042603,0.5572999119758606,-0.10519358515739441,0.6415371298789978,0.49975356459617615,-0.1067085713148117
0.5798757076263428,0.8166455030441284,7.555397019132215e-07,0.525815486907959,0.7837405800819397,-0.047274112701416016,0.5044308304786682,0.7224345803260803,-0.08325497061014175,0.5189028978347778,0.6623770594596863,-0.11113493144512177,0.5410661101341248,0.6212873458862305,-0.14086835086345673,0.509396493434906,0.677777111530304,-0.09689819812774658,0.5040660500526428,0.5744160413742065,-0.1444007009267807,0.5089423656463623,0.5001702308654785,-0.17655397951602936,0.5144723057746887,0.4365413188934326,-0.19701966643333435,0.5628939867019653,0.6649497747421265,-0.0936427041888237,0.5620875954627991,0.5606110692024231,-0.13785183429718018,0.5633260607719421,0.4791151285171509,-0.1641775220632553,0.5622490644454956,0.40962445735931396,-0.1812010258436203,0.6149914264678955,0.6639906764030457,-0.0915369987487793,0.6108291745185852,0.5584607124328613,-0.12842431664466858,0.6097078323364258,0.4760310649871826,-0.14629270136356354,0.6084685325622559,0.4089493751525879,-0.15638861060142517,0.6620635986328125,0.6715559363365173,-0.09183312207460403,0.6609105467796326,0.5871797204017639,-0.12075686454772949,0.6562033891677856,0.517571210861206,-0.13136574625968933,0.651246964931488,0.4591739773750305,-0.136848583817482
0.5818911790847778,0.8139703273773193,8.659622494633368e-07,0.5251744985580444,0.7862075567245483,-0.042017705738544464,0.5070273280143738,0.7247177362442017,-0.07689421623945236,0.5373125076293945,0.6620573997497559,-0.10420044511556625,0.570713460445404,0.6165873408317566,-0.1335591822862625,0.5044870972633362,0.6718842387199402,-0.09531813859939575,0.5008784532546997,0.5525568127632141,-0.13891692459583282,0.5078459978103638,0.47341465950012207,-0.1667560487985611,0.5163612365722656,0.40719160437583923,-0.1837870329618454,0.5591892600059509,0.660214900970459,-0.09464306384325027,0.5588181018829346,0.5330303907394409,-0.13500946760177612,0.5608564019203186,0.44310158491134644,-0.16101887822151184,0.5606594681739807,0.3667352795600891,-0.1779889315366745,0.6130293011665344,0.6637557148933411,-0.0936608612537384,0.6086450815200806,0.5402159690856934,-0.12698450684547424,0.6076568961143494,0.45312416553497314,-0.14592276513576508,0.6058494448661804,0.38214564323425293,-0.15733736753463745,0.6622270941734314,0.6755267381668091,-0.09407597780227661,0.6607563495635986,0.582401692867279,-0.12022805958986282,0.6555855870246887,0.5122653841972351,-0.12953153252601624,0.6492888331413269,0.45065951347351074,-0.13413430750370026
0.5967711806297302,0.844414234161377,8.739572763261094e-07,0.5500969290733337,0.8320300579071045,-0.03926660120487213,0.5252600312232971,0.7752786874771118,-0.06919513642787933,0.5605711340904236,0.7187369465827942,-0.09378117322921753,0.5987591743469238,0.6823242902755737,-0.12078119069337845,0.5157626867294312,0.6490932703018188,-0.07122626155614853,0.5100668668746948,0.528041422367096,-0.11066965758800507,0.5128208994865417,0.4436272978782654,-0.1408681720495224,0.517807126045227,0.3714907765388489,-0.1613275110721588,0.5665268301963806,0.6341277360916138,-0.07320597022771835,0.5638599991798401,0.5050713419914246,-0.1083635538816452,0.5648770928382874,0.4106862246990204,-0.13666564226150513,0.5645619034767151,0.3271973431110382,-0.1559627503156662,0.6145379543304443,0.6408101320266724,-0.07660478353500366,0.6110612154006958,0.5159132480621338,-0.10688336193561554,0.6074671149253845,0.4277918040752411,-0.12779368460178375,0.604853093624115,0.3525143265724182,-0.14096631109714508,0.6637552976608276,0.6645395755767822,-0.08233095705509186,0.6623659729957581,0.5643525719642639,-0.10981445759534836,0.6560995578765869,0.49407392740249634,-0.12127405405044556,0.6489176750183105,0.43052300810813904,-0.12705262005329132
0.611850380897522,0.8658945560455322,8.11754034657497e-07,0.5499235391616821,0.8347522616386414,-0.03262629732489586,0.5253608226776123,0.7521088123321533,-0.05414482578635216,0.5654600262641907,0.6823504567146301,-0.0723743587732315,0.6112589240074158,0.6555564403533936,-0.09206279367208481,0.5134649872779846,0.6211389303207397,-0.04531025141477585,0.509779155254364,0.4935811758041382,-0.07426130771636963,0.5140112638473511,0.4114488363265991,-0.09687867015600204,0.5208683609962463,0.34548166394233704,-0.11258046329021454,0.5645822286605835,0.6050294637680054,-0.049029670655727386,0.5631061792373657,0.4700204133987427,-0.07332158088684082,0.5665522813796997,0.37936490774154663,-0.09406393021345139,0.5697128772735596,0.3069173991680145,-0.10839135199785233,0.6149933338165283,0.6130680441856384,-0.05568385496735573,0.6114580631256104,0.4831058382987976,-0.07704190909862518,0.6100538372993469,0.400730162858963,-0.09460359811782837,0.6094002723693848,0.3340269923210144,-0.10643270611763,0.6643601655960083,0.6403741836547852,-0.06515873223543167,0.6621053814888,0.5358875393867493,-0.08597426861524582,0.6592170596122742,0.46628570556640625,-0.09573706984519958,0.6557791829109192,0.40631306171417236,-0.10118767619132996
0.6198762655258179,0.8878519535064697,7.43147154480539e-07,0.5528623461723328,0.8428412675857544,-0.031334251165390015,0.5262494087219238,0.7553866505622864,-0.05177583917975426,0.5648045539855957,0.6799206137657166,-0.07057429850101471,0.6133667230606079,0.6489015817642212,-0.09048587828874588,0.516093373298645,0.6198721528053284,-0.036038074642419815,0.5122311115264893,0.48976197838783264,-0.06412149965763092,0.516668438911438,0.4098356366157532,-0.08768880367279053,0.52323979139328,0.3409285247325897,-0.10504773259162903,0.5653586387634277,0.6037313342094421,-0.04200051724910736,0.561360776424408,0.46327853202819824,-0.0643530935049057,0.5634924173355103,0.37352415919303894,-0.08656986057758331,0.5657646059989929,0.29694026708602905,-0.10333078354597092,0.6135528683662415,0.6117283701896667,-0.051628388464450836,0.6114145517349243,0.4810771942138672,-0.07068197429180145,0.6109005212783813,0.40086594223976135,-0.08884721249341965,0.6095642447471619,0.33296045660972595,-0.10249965637922287,0.6621530055999756,0.6375493407249451,-0.06474864482879639,0.6598061323165894,0.5350827574729919,-0.08159048855304718,0.6559958457946777,0.46864819526672363,-0.09051588177680969,0.6507387161254883,0.4104609489440918,-0.0972197875380516
0.6206998825073242,0.8839212656021118,7.322161650336056e-07,0.5522343516349792,0.8346740007400513,-0.030126141384243965,0.5227489471435547,0.7409074306488037,-0.048813823610544205,0.5595784783363342,0.6628323793411255,-0.0662212148308754,0.6074728965759277,0.6321066617965698,-0.08486435562372208,0.5147192478179932,0.6014662981033325,-0.031087437644600868,0.5089889168739319,0.47318607568740845,-0.056818652898073196,0.5125651359558105,0.3922376036643982,-0.07931547611951828,0.518787682056427,0.3226122558116913,-0.09635220468044281,0.5637405514717102,0.5858284831047058,-0.03734515607357025,0.5583778619766235,0.44555655121803284,-0.057246848940849304,0.5604987740516663,0.3560229539871216,-0.07850726693868637,0.5626516938209534,0.2804349958896637,-0.09528122842311859,0.6113075017929077,0.5947560667991638,-0.04750259593129158,0.6081013679504395,0.4635815918445587,-0.0647955983877182,0.6060761213302612,0.3822638988494873,-0.08305472880601883,0.6032917499542236,0.3119211792945862,-0.09757330268621445,0.6595101356506348,0.6222691535949707,-0.06123504415154457,0.6564300656318665,0.5189720392227173,-0.07631690800189972,0.6532762050628662,0.45257294178009033,-0.08499612659215927,0.6489138603210449,0.39367127418518066,-0.09242989867925644
0.6208733916282654,0.8906539678573608,6.750878469574673e-07,0.552531361579895,0.8401588201522827,-0.03153465688228607,0.5229425430297852,0.7434691786766052,-0.0502425841987133,0.5627728700637817,0.6639026403427124,-0.06803906708955765,0.6145815253257751,0.6422051787376404,-0.08684423565864563,0.5159962177276611,0.6007651090621948,-0.02686510793864727,0.5109984278678894,0.4733932912349701,-0.052179548889398575,0.5155739784240723,0.3942486047744751,-0.07596896588802338,0.5223263502120972,0.3246677815914154,-0.09468274563550949,0.5646470189094543,0.5844202637672424,-0.0329599492251873,0.5591650605201721,0.4461199641227722,-0.05187689885497093,0.5613135099411011,0.35938283801078796,-0.07344237715005875,0.5634418725967407,0.2840353548526764,-0.09089631587266922,0.6125357747077942,0.592901349067688,-0.043508581817150116,0.6093146204948425,0.4631367325782776,-0.059520673006772995,0.6080119609832764,0.3828934133052826,-0.0766667053103447,0.6054390668869019,0.3127267062664032,-0.090749591588974,0.6613491177558899,0.6213468313217163,-0.058324120938777924,0.6573710441589355,0.5200254917144775,-0.0719575360417366,0.6528708338737488,0.45421114563941956,-0.07955169677734375,0.6468122601509094,0.3960931897163391,-0.08658134192228317
0.6192923188209534,0.8768142461776733,7.036029501250596e-07,0.5504587888717651,0.8260661363601685,-0.029609505087137222,0.5182104706764221,0.7252613306045532,-0.0466083399951458,0.5560957193374634,0.6452330350875854,-0.06259413063526154,0.6106424331665039,0.6286888122558594,-0.07952816784381866,0.5115220546722412,0.5838724970817566,-0.025137213990092278,0.5077632665634155,0.45927029848098755,-0.04642423614859581,0.5113776326179504,0.3815464973449707,-0.06704476475715637,0.516737699508667,0.3131920099258423,-0.08385851234197617,0.560092031955719,0.5691654682159424,-0.030933227390050888,0.5557060241699219,0.4311069846153259,-0.04612897336483002,0.5569754838943481,0.34279629588127136,-0.06449650228023529,0.5577208995819092,0.2677735686302185,-0.08007342368364334,0.6079584956169128,0.5793712139129639,-0.0408911257982254,0.6050429344177246,0.4501604735851288,-0.053960952907800674,0.6026190519332886,0.3700927793979645,-0.06991905719041824,0.5981940627098083,0.30060896277427673,-0.08353670686483383,0.6553781032562256,0.6079019904136658,-0.05486558750271797,0.6512171626091003,0.5055250525474548,-0.06640000641345978,0.6471869945526123,0.44069018959999084,-0.07314780354499817,0.6420230269432068,0.38445186614990234,-0.07984229177236557
0.6178464889526367,0.8662101030349731,6.465924684562196e-07,0.5472150444984436,0.81429123878479,-0.0292943324893713,0.5155507922172546,0.7135740518569946,-0.04452049359679222,0.5573256015777588,0.6360448598861694,-0.05919177457690239,0.6120498776435852,0.6182168126106262,-0.07501354068517685,0.5119031071662903,0.5765925049781799,-0.020455220714211464,0.5050942897796631,0.4533396363258362,-0.04223238676786423,0.5066471099853516,0.375582218170166,-0.06423218548297882,0.510010838508606,0.30603107810020447,-0.08243990689516068,0.5600457191467285,0.5596378445625305,-0.02673300728201866,0.5527210831642151,0.4246363043785095,-0.04302247613668442,0.5526766180992126,0.33763808012008667,-0.06393150240182877,0.5522521734237671,0.2613176107406616,-0.08153878152370453,0.6067346334457397,0.5678457021713257,-0.03760077804327011,0.6022238731384277,0.4411926865577698,-0.0523967519402504,0.5997138619422913,0.3606061041355133,-0.07075615972280502,0.59514981508255,0.2893578112125397,-0.08604251593351364,0.6541964411735535,0.5952432155609131,-0.0525464303791523,0.6495727300643921,0.49532240629196167,-0.06608040630817413,0.644304633140564,0.43011531233787537,-0.07493726164102554,0.6375105381011963,0.3720630407333374,-0.08335479348897934
