x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.8887574672698975,0.7332236766815186,-1.7574440391854296e-07,0.787555456161499,0.714099109172821,-0.01032200362533331,0.6747963428497314,0.650823712348938,-0.017466867342591286,0.5938181281089783,0.6253000497817993,-0.031796231865882874,0.5210436582565308,0.6087489724159241,-0.044924136251211166,0.6949481964111328,0.4421825706958771,0.025908546522259712,0.6391450762748718,0.33817750215530396,-0.0002461577532812953,0.5817995667457581,0.3163818120956421,-0.027754267677664757,0.5280390977859497,0.3219177722930908,-0.0482742115855217,0.7256016135215759,0.42090681195259094,0.00620573665946722,0.6612156629562378,0.3070121705532074,-0.022081464529037476,0.5906844139099121,0.2920328378677368,-0.04794808849692345,0.5269951820373535,0.30916163325309753,-0.06582087278366089,0.75901859998703,0.4142167866230011,-0.020622994750738144,0.6857506632804871,0.3002017140388489,-0.04959015175700188,0.6098955273628235,0.2841542661190033,-0.06601778417825699,0.5473915934562683,0.30054256319999695,-0.07407202571630478,0.7918006181716919,0.4210352301597595,-0.050318170338869095,0.7168309092521667,0.3322705030441284,-0.07381285727024078,0.6490042805671692,0.3020209074020386,-0.0846632644534111,0.5920718312263489,0.29869693517684937,-0.09052129089832306
0.9322018027305603,0.6938038468360901,-1.8257367173646344e-07,0.8211539387702942,0.6815991997718811,-0.01156659796833992,0.7140355110168457,0.6247020959854126,-0.02698207087814808,0.6326347589492798,0.5982265472412109,-0.05019262805581093,0.5597690343856812,0.5849297642707825,-0.07246357202529907,0.7365018725395203,0.42093604803085327,0.014882496558129787,0.6802006363868713,0.30371636152267456,-0.025775449350476265,0.6192277073860168,0.28147009015083313,-0.06372459977865219,0.5639415383338928,0.2871350646018982,-0.08801006525754929,0.7677797675132751,0.40436744689941406,-0.007242052815854549,0.7068559527397156,0.27327463030815125,-0.05011672154068947,0.6341750025749207,0.2613052427768707,-0.08361513912677765,0.5721721649169922,0.283084899187088,-0.1019548624753952,0.8034805059432983,0.4014599919319153,-0.036663495004177094,0.7371084094047546,0.2695593237876892,-0.07456652075052261,0.6563708782196045,0.2583753764629364,-0.09510263800621033,0.5909065008163452,0.2776203453540802,-0.10257712751626968,0.8427271842956543,0.41048064827919006,-0.0686018317937851,0.7750003337860107,0.3094569444656372,-0.09545935690402985,0.7134003043174744,0.2815163731575012,-0.1056128442287445,0.6631401777267456,0.2811586260795593,-0.10890223830938339
0.9318596124649048,0.6915407776832581,-9.902439046527434e-08,0.8213198184967041,0.6787054538726807,-0.007557682693004608,0.7137773036956787,0.6171557307243347,-0.01959666982293129,0.6322252750396729,0.5940923094749451,-0.039691463112831116,0.5598753690719604,0.5863479375839233,-0.05936528742313385,0.7349559664726257,0.4232403337955475,0.02052685059607029,0.6822684407234192,0.30819255113601685,-0.013742402195930481,0.625905454158783,0.2836102247238159,-0.046522386372089386,0.5720839500427246,0.2861359715461731,-0.06837595999240875,0.7671732902526855,0.4078574478626251,-0.002509546699002385,0.708588719367981,0.2791401147842407,-0.039804767817258835,0.6410390138626099,0.26485151052474976,-0.07017438113689423,0.5803127884864807,0.28313788771629333,-0.08756594359874725,0.8045616149902344,0.4043259918689728,-0.03229699283838272,0.7388705611228943,0.27188360691070557,-0.06601337343454361,0.6631025075912476,0.2561453878879547,-0.084747813642025,0.5987628698348999,0.27121204137802124,-0.0925336703658104,0.8443116545677185,0.4115773141384125,-0.06428136676549911,0.7771919369697571,0.3120879530906677,-0.08876582980155945,0.7190009951591492,0.28200286626815796,-0.09826288372278214,0.6703624129295349,0.27746492624282837,-0.10203082114458084
0.9410282373428345,0.6612402200698853,-1.001226976882208e-07,0.837649405002594,0.6570479869842529,-0.011743772774934769,0.7343838810920715,0.6019103527069092,-0.022777637466788292,0.6562526226043701,0.5759430527687073,-0.04069145396351814,0.5883510112762451,0.561997652053833,-0.058124229311943054,0.7506588697433472,0.3987703025341034,0.01902725175023079,0.6985368728637695,0.2929917573928833,-0.011773532256484032,0.6454927325248718,0.2700231075286865,-0.04292837530374527,0.5959677696228027,0.271969735622406,-0.06382732093334198,0.7837172746658325,0.3806248903274536,-0.00015772013284731656,0.7270950078964233,0.25821131467819214,-0.0336584709584713,0.6616755723953247,0.24275854229927063,-0.0630953460931778,0.6035928726196289,0.258426696062088,-0.08050168305635452,0.8211448192596436,0.37382084131240845,-0.02627849020063877,0.7592992186546326,0.2485249638557434,-0.05999187007546425,0.6835847496986389,0.23561424016952515,-0.08099592477083206,0.6205248832702637,0.25203317403793335,-0.09000214189291,0.8614013195037842,0.37736669182777405,-0.05452045798301697,0.7964907884597778,0.27920854091644287,-0.07988791912794113,0.739913821220398,0.2538643181324005,-0.09026244282722473,0.6936488747596741,0.2541368901729584,-0.09453695267438889
0.9541969299316406,0.6554840803146362,-1.4860327723908995e-07,0.8568521738052368,0.650012731552124,-0.015973342582583427,0.7596122622489929,0.5938985347747803,-0.032370805740356445,0.6829679608345032,0.5664944648742676,-0.054666757583618164,0.6126689910888672,0.5496916770935059,-0.07615912705659866,0.7829422354698181,0.38720399141311646,0.006162614095956087,0.7303681969642639,0.2717023491859436,-0.03173480182886124,0.6733371019363403,0.25129348039627075,-0.06734956800937653,0.6225067377090454,0.2595426142215729,-0.08988922089338303,0.8150049448013306,0.3720795810222626,-0.011636349372565746,0.7581904530525208,0.24344412982463837,-0.050459787249565125,0.6900179386138916,0.23112258315086365,-0.08152230829000473,0.6318131685256958,0.2525544762611389,-0.09931553155183792,0.8516457676887512,0.366812139749527,-0.03618689998984337,0.7895110249519348,0.23613879084587097,-0.07087370753288269,0.7125769853591919,0.22358179092407227,-0.09020078182220459,0.6495641469955444,0.2426559031009674,-0.09805087745189667,0.892141580581665,0.3714839816093445,-0.06334185600280762,0.8284012079238892,0.2716946005821228,-0.08886302262544632,0.7694185376167297,0.2476956993341446,-0.09827443212270737,0.7210116982460022,0.2528926134109497,-0.10136940330266953
0.9503458738327026,0.6522536277770996,-8.50867039048353e-08,0.8509147763252258,0.6505419015884399,-0.01703786849975586,0.7556940317153931,0.5936577916145325,-0.034901395440101624,0.682010293006897,0.5673189163208008,-0.05831870064139366,0.6124266982078552,0.5520598888397217,-0.08110948652029037,0.7779077887535095,0.38770657777786255,0.0031183718238025904,0.7293019890785217,0.26823848485946655,-0.035890500992536545,0.6731594204902649,0.24604779481887817,-0.0713416114449501,0.623005211353302,0.25359904766082764,-0.0931924432516098,0.8110902309417725,0.3725833594799042,-0.01422950904816389,0.7580575346946716,0.2387944906949997,-0.05422571673989296,0.6918157339096069,0.22806952893733978,-0.08481739461421967,0.6359307169914246,0.2526973485946655,-0.1010863184928894,0.849534809589386,0.3682960867881775,-0.03830891102552414,0.7911494970321655,0.23424291610717773,-0.07265983521938324,0.7175438404083252,0.2241707146167755,-0.09138946235179901,0.6571096777915955,0.24457645416259766,-0.09864012897014618,0.892912745475769,0.3753775656223297,-0.06511721014976501,0.8350780010223389,0.2757517993450165,-0.09038332104682922,0.7801856398582458,0.2545322775840759,-0.09983901679515839,0.7354445457458496,0.2598816752433777,-0.10271099954843521
0.9721580743789673,0.6552039980888367,-1.3810152665882924e-07,0.8758792877197266,0.6512002944946289,-0.015633683651685715,0.7790321707725525,0.5916261076927185,-0.03209317848086357,0.7028354406356812,0.5639405846595764,-0.055003821849823,0.6333392858505249,0.543701171875,-0.07606735080480576,0.8069537281990051,0.3781202435493469,0.011454385705292225,0.7607387900352478,0.2571919560432434,-0.025291841477155685,0.7009021043777466,0.23605112731456757,-0.060128964483737946,0.6486473083496094,0.24695172905921936,-0.0816628560423851,0.8381774425506592,0.3638690710067749,-0.0067928810603916645,0.785722553730011,0.2258887141942978,-0.04340974614024162,0.7129397392272949,0.21555843949317932,-0.07213787734508514,0.6541506052017212,0.2414858490228653,-0.08753414452075958,0.8731974363327026,0.3601089119911194,-0.03235909715294838,0.8154895901679993,0.2169497311115265,-0.06436066329479218,0.7360575795173645,0.2093944102525711,-0.08174344152212143,0.6743673086166382,0.2346154898405075,-0.08817648887634277,0.9121946692466736,0.3683467507362366,-0.06096426770091057,0.8548877835273743,0.26234152913093567,-0.08472813665866852,0.7962972521781921,0.24648964405059814,-0.09307531267404556,0.7504515647888184,0.26236289739608765,-0.09509115666151047
0.9861786365509033,0.6572064757347107,-1.2568708029903064e-07,0.8896905183792114,0.6524394154548645,-0.016578832641243935,0.7936697006225586,0.5910140872001648,-0.03289821743965149,0.7174758911132812,0.5630369782447815,-0.05570307746529579,0.6486153602600098,0.5464991331100464,-0.07700628787279129,0.8161420226097107,0.38251665234565735,0.011798398569226265,0.7706578373908997,0.2608332633972168,-0.02440057508647442,0.7150095105171204,0.2360651195049286,-0.0585409514605999,0.6668106317520142,0.24226953089237213,-0.07977864891290665,0.8466159105300903,0.36805570125579834,-0.005391123704612255,0.796610414981842,0.22717119753360748,-0.043907348066568375,0.7261884212493896,0.21775640547275543,-0.07336714118719101,0.6688543558120728,0.24500662088394165,-0.08805638551712036,0.8824279308319092,0.36397531628608704,-0.029844550415873528,0.8291280269622803,0.21944348514080048,-0.06195634976029396,0.7521401047706604,0.2119889110326767,-0.07993375509977341,0.691334068775177,0.23679685592651367,-0.08638413995504379,0.9240576028823853,0.3727094829082489,-0.0574379488825798,0.871687650680542,0.2673962414264679,-0.08011038601398468,0.8155443072319031,0.24943341314792633,-0.08898851275444031,0.7705215215682983,0.26047953963279724,-0.0914890319108963
0.9856459498405457,0.6608164310455322,-1.0704204811418094e-07,0.8890537619590759,0.6567752361297607,-0.016733672469854355,0.7914378046989441,0.5929278135299683,-0.032852549105882645,0.7164724469184875,0.5600929260253906,-0.05547859147191048,0.6464213132858276,0.5404947400093079,-0.0763920247554779,0.8138779997825623,0.384748250246048,0.012732897885143757,0.7711657285690308,0.261105477809906,-0.024919036775827408,0.7162352204322815,0.23698775470256805,-0.06000015139579773,0.6677895188331604,0.24555106461048126,-0.08112113922834396,0.8447366952896118,0.3682297468185425,-0.004125642590224743,0.795634388923645,0.226992666721344,-0.04266953840851784,0.7277370095252991,0.21673566102981567,-0.07210084050893784,0.6721800565719604,0.2435598075389862,-0.08675657212734222,0.8801486492156982,0.3618394434452057,-0.028482479974627495,0.8262745141983032,0.2209358513355255,-0.06017504632472992,0.7508920431137085,0.21322861313819885,-0.0774267315864563,0.6908849477767944,0.2375546544790268,-0.0832483246922493,0.9207642674446106,0.36774271726608276,-0.0561121329665184,0.8662996888160706,0.26067960262298584,-0.07776409387588501,0.8092043399810791,0.24095626175403595,-0.08607446402311325,0.7626224160194397,0.24997451901435852,-0.08817164599895477
0.9894474744796753,0.6668753027915955,-8.78363692891071e-08,0.8964460492134094,0.658818244934082,-0.018265845254063606,0.8005422353744507,0.5971012115478516,-0.0365685299038887,0.7249679565429688,0.5684521794319153,-0.06062503904104233,0.6563621759414673,0.5543003082275391,-0.08322649449110031,0.8182147741317749,0.3870690166950226,0.007348552346229553,0.7728925943374634,0.26586705446243286,-0.02994403801858425,0.7209206223487854,0.2414723038673401,-0.06483693420886993,0.6757882237434387,0.24946285784244537,-0.08641738444566727,0.8505479097366333,0.3715914487838745,-0.00862264446914196,0.8017618656158447,0.2346257120370865,-0.046905603259801865,0.7356939315795898,0.22456404566764832,-0.07581069320440292,0.6810224056243896,0.2515197694301605,-0.090611033141613,0.8884815573692322,0.368674635887146,-0.03176018223166466,0.8373087048530579,0.22922226786613464,-0.06308802217245102,0.7653272151947021,0.22065162658691406,-0.07971452176570892,0.7073053121566772,0.2443384826183319,-0.08605002611875534,0.9330691695213318,0.3802848160266876,-0.05816652998328209,0.8853529691696167,0.2778289020061493,-0.08001669496297836,0.8324648141860962,0.25792962312698364,-0.08818458020687103,0.7880790829658508,0.26647496223449707,-0.09060406684875488
